Step,Avg_Energy,Alive_Nodes,Dead_Nodes,EDF_Noise,Mode,PSR(%),Avg_Retries,Dominant_DR,Active_Model
429,53.64,21,29,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
430,53.14,21,29,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
431,52.65,21,29,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
432,52.16,21,29,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
433,51.66,20,30,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
434,51.20,20,30,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
435,50.79,20,30,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
436,50.38,19,31,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
437,50.01,19,31,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
438,49.69,19,31,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
439,49.36,19,31,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
440,49.03,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
441,48.71,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
442,48.40,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
443,48.08,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
444,47.76,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
445,47.45,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
446,47.13,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
447,46.81,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
448,46.50,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
449,46.18,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
450,45.86,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
451,45.55,18,32,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
452,45.23,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
453,44.96,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
454,44.73,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
455,44.49,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
456,44.25,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
457,44.02,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
458,43.78,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
459,43.54,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
460,43.31,17,33,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
