episode,reward_mean,reward_sma,avg_qos,drops,retries,edf
686,535.4162250202548,259.9105292754912,0.8677253272980744,181,2315,0.25198118429425576
687,194.6508562933912,308.22294975677636,0.8258203950234624,236,4014,0.6925436398727433
688,588.1588661967638,362.93366642538,0.8773505643269168,168,2052,0.16833937370177104
689,537.9642840116325,407.73869652251017,0.8733861434945136,173,2302,0.29131131276381933
690,496.3916837011873,398.88994646151366,0.8694703496039503,178,2509,0.3828927947547751
691,413.2671692653975,383.49395600050104,0.8608824404896104,189,2923,0.45684934081600953
692,535.4496371812636,404.4221712469126,0.8642199524660207,186,2315,0.21816875917357223
693,577.9299121756779,476.9711006436745,0.8674667873018832,182,2104,0.10335314226528318
694,357.04365057278903,470.27344827188165,0.85755290048966,193,3203,0.5495580381974694
695,563.8052939176185,480.00775783359757,0.8792026732951608,165,2173,0.2597674979162302
696,400.67669723390793,466.53380505496295,0.8594240235576096,191,2986,0.5231143992803511
697,577.5397709386285,504.8226965194866,0.8667712353353056,183,2106,0.1389264437467821
698,453.573555079463,491.3641654077566,0.8633678022492552,186,2722,0.43302609166933576
699,415.965078844815,479.1642448910749,0.8539191931184456,199,2910,0.4793304892964273
