Episode,Reward,Avg_QoS,Drops,Retries,Epsilon,EDF_Episode
754,-131.64688905058748,0.6309519885712,1,17,0.10378853145451127,0.8955
755,-120.19344730756252,0.9297512688322908,1,26,0.10347716586014773,0.6385
756,-96.0081920049152,0.85431039699136,1,10,0.10316673436256728,0.5482
757,-175.07402943138223,0.8896662795140572,1,29,0.10285723415947957,0.8067
758,-99.65539529840834,0.6369519921712,1,11,0.10254866245700113,0.8045
759,-101.51801372574532,0.7565493272714666,1,13,0.10224101646963013,0.8765
760,-147.23005694911325,0.9377981483689847,1,41,0.10193429342022124,0.8294
761,-78.77560275564618,0.9679239981946001,1,12,0.10162849053996058,0.0558
762,-73.33475503238796,0.9774204422727111,1,22,0.10132360506834069,0.3731
763,-493.79462210927346,0.9898510608745369,1,247,0.10101963425313566,0.5957
764,-38.47409089167941,0.9871450723813373,1,16,0.10071657535037626,0.0569
765,-93.40027803225348,0.9256847973931199,1,13,0.10041442562432513,0.2179
766,-93.0125440087296,0.9083999976428,1,10,0.10011318234745216,0.1539
767,-104.61837564206286,0.9884968653086258,1,93,0.0998128428004098,0.421
768,-182.55548439814606,0.9884455708523472,1,123,0.09951340427200858,0.4779
769,-317.24786163859585,0.9573519946268799,1,56,0.09921486405919255,0.6488
770,-92.59186484494583,0.96071839727664,1,24,0.09891721946701497,0.4279
771,-100.0,0.279743989872,1,10,0.09862046780861393,0.4105
772,-120.40297306201978,0.9228591955777599,1,27,0.09832460640518809,0.7577
773,-91.74828285399347,0.9324596341323634,1,12,0.09802963258597253,0.1143
774,1.139945862637802,0.9926517692684932,1,77,0.0977355436882146,0.295
775,-87.80105707019563,0.9751776942892122,1,30,0.09744233705714996,0.3823
776,-259.691718732332,0.9201343934007999,1,46,0.09715001004597851,0.7995
777,-161.1293075585527,0.9468522626231467,1,44,0.09685856001584058,0.7846
778,-11.78805131469619,0.9910587354558702,1,40,0.09656798433579306,0.2208
779,-202.1616446762743,0.9867269152790594,1,110,0.09627828038278567,0.4633
780,-293.38234146735675,0.9266210847205816,1,50,0.09598944554163731,0.7976
781,-110.16698486367659,0.9245343968355199,1,24,0.0957014772050124,0.6189
782,-106.76181072504828,0.97456849711165,1,45,0.09541437277339737,0.4597
783,-175.30578889422594,0.9760279964208001,1,71,0.09512812965507718,0.59
784,-127.58445044024006,0.8738213281017333,1,27,0.09484274526611194,0.7821
785,-166.41056806177954,0.9620414503682543,1,55,0.09455821703031361,0.6412
786,-114.29316200145533,0.9659346635069334,1,36,0.09427454237922267,0.4213
787,-25.995133309326846,0.9927171602818685,1,72,0.09399171875208501,0.2236
788,-113.43363971079336,0.975063525861459,1,40,0.09370974359582875,0.4789
789,-47.73879444215986,0.9904957151989544,1,80,0.09342861436504125,0.3586
790,-190.77808308565346,0.9871534833971347,1,116,0.09314832852194613,0.5417
791,-102.51775772561733,0.6357199919448,1,13,0.09286888353638029,0.8733
792,-80.65591278524737,0.9664445196864695,1,14,0.09259027688577115,0.0843
793,-82.09023513934412,0.9706032567447704,1,21,0.09231250605511383,0.2984
794,-91.74736204478269,0.9692159971084308,1,26,0.0920355685369485,0.2471
795,-37.325531576395235,0.9893476891670328,1,47,0.09175946183133765,0.263
796,-77.5614115196984,0.9758118766261819,1,18,0.09148418344584364,0.348
797,-45.3432584852885,0.9860207192531933,1,18,0.0912097308955061,0.0721
798,-60.05153321214005,0.9826046641089666,1,20,0.09093610170281959,0.1399
799,-68.02813794371141,0.9773042266534397,1,13,0.09066329339771112,0.0677
800,-63.65807830895874,0.9848554454238896,1,33,0.09039130351751799,0.268
801,-120.54152668934074,0.905559996017,1,22,0.09012012960696544,0.3832
802,-57.714202021190545,0.9886085479902069,1,59,0.08984976921814454,0.2935
803,-44.83883482833314,0.9856369634805517,1,12,0.0895802199104901,0.0099
804,-100.0,0.2794879887184,1,10,0.08931147925075864,0.8948
805,-111.03603998319598,0.9716657119556855,1,39,0.08904354481300636,0.5564
806,-127.7176310753153,0.9229343960536799,1,32,0.08877641417856734,0.6649
807,-71.00974782788302,0.9893946080790205,1,72,0.08851008493603164,0.376
808,-105.11917103950557,0.9823319181770352,1,51,0.08824455468122355,0.4671
809,-173.65974975051566,0.9848343837835344,1,92,0.08797982101717988,0.5393
810,-251.97935347980325,0.9728203588888968,1,84,0.08771588155412834,0.6669
811,-117.60699189207787,0.9615900912159999,1,35,0.08745273390946595,0.5906
812,-163.84071315577668,0.9842864703667557,1,82,0.08719037570773755,0.5308
813,-68.41109304397901,0.9825776300832653,1,30,0.08692880458061433,0.2894
814,-100.38594202122307,0.7569759946026666,1,13,0.08666801816687249,0.8064
815,-15.940418030996824,0.9914591438727344,1,54,0.08640801411237187,0.1999
816,-91.06240861375034,0.942207997790277,1,14,0.08614879007003474,0.3778
817,-215.35391854631214,0.9755014012690593,1,67,0.08589034369982464,0.5537
818,-100.0,0.27795198677120003,1,10,0.08563267266872517,0.8522
819,-217.85022678518155,0.9035459949897999,1,33,0.085375774650719,0.7884
820,-85.0307200196608,0.9530639981382,1,10,0.08511964732676684,0.0899
821,-270.1801372865547,0.9323986612831333,1,51,0.08486428838478655,0.7887
822,-99.0020480012288,0.6388479943216,1,10,0.08460969551963218,0.3124
823,-104.45246377931895,0.7568213279184,1,14,0.08435586643307329,0.8649
824,-266.49814735755376,0.9888723027845615,1,148,0.08410279883377407,0.5476
825,-269.7521724822286,0.9369083022238769,1,56,0.08385049043727275,0.7907
826,-62.08646026165407,0.9886516331103636,1,66,0.08359893896596093,0.3527
827,-100.56736633414206,0.8933508529202286,1,17,0.08334814214906305,0.5362
828,-200.2402961919844,0.8482879926220799,1,28,0.08309809772261587,0.8681
829,-243.52942011834793,0.9915581311315909,1,163,0.08284880342944802,0.5072
830,-53.25287562544933,0.9861217470122625,1,31,0.08260025701915967,0.236
831,-100.0,0.279743989872,1,10,0.0823524562481022,0.176
832,-174.12026695640463,0.9288029048777454,1,38,0.08210539887935789,0.6742
833,-90.36924826814052,0.9494933308620266,1,16,0.08185908268271981,0.0974
834,-99.52390172930373,0.85311039627136,1,13,0.08161350543467165,0.4671
835,-170.93679706016803,0.8898765658907429,1,33,0.08136866491836764,0.7497
836,-13.918548710775283,0.9903588307713331,1,21,0.08112455892361253,0.0948
837,-224.5842691333909,0.9117617710707555,1,44,0.0808811852468417,0.8661
838,-126.59972731026679,0.9866464766062888,1,99,0.08063854169110117,0.5015
839,-147.80295386859814,0.9680541505986153,1,58,0.08039662606602786,0.6695
840,-101.4328048581122,0.9872764639861505,1,66,0.08015543618782978,0.4352
841,-60.59181895870558,0.9827640792810447,1,23,0.07991496987926629,0.2139
842,-67.02582403315924,0.9900895088909405,1,92,0.07967522496962849,0.4386
843,-85.68406732052674,0.9529389978328,1,11,0.07943619929471961,0.0828
844,31.397089418230905,0.992857446092628,1,33,0.07919789069683544,0.1072
845,-263.87273661783144,0.995571352235112,0,246,0.07896029702474494,0.4886
846,173.448725951036,0.9976511160281121,0,37,0.0787234161336707,0.1274
847,-111.31898728484848,0.9867989298404052,1,74,0.07848724588526969,0.4493
848,-322.9241972516494,0.9695141281709868,1,79,0.07825178414761388,0.7219
849,-47.645630419094914,0.9867708630872002,1,27,0.07801702879517104,0.2056
850,-133.06976784731623,0.9536479968517648,1,39,0.07778297770878553,0.6179
851,-124.14262357305256,0.9561511081808001,1,28,0.07754962877565917,0.5318
852,-96.97028189768261,0.8772506633546667,1,13,0.0773169798893322,0.3489
853,-79.77911239561234,0.9782905238243792,1,26,0.07708502894966421,0.2937
854,-100.73472200682167,0.6368479931216,1,12,0.07685377386281522,0.456
855,-31.026045833926162,0.9883661028544422,1,19,0.07662321254122678,0.0041
856,-95.010240006144,0.8782506639546667,1,10,0.0763933429036031,0.194
857,-56.18113729601989,0.9835557624901647,1,18,0.07616416287489229,0.1045
858,-101.11770951738299,0.8167319956584,1,15,0.07593567038626761,0.7412
859,-92.66973130700994,0.9179288865379556,1,11,0.0757078633751088,0.0439
860,-189.82179583163276,0.6298479889216,1,19,0.07548073978498347,0.8726
861,-105.46330137915984,0.6348479919215999,1,14,0.07525429756562853,0.7598
862,-102.25452773366779,0.8154519942712001,1,15,0.07502853467293165,0.7237
863,-154.74596135523026,0.85058559493184,1,22,0.07480344906891286,0.7867
864,-93.66768330700994,0.9079259973552,1,11,0.07457903872170611,0.1732
865,-95.53458110500753,0.9731778035112258,1,34,0.07435530160554099,0.5399
866,-98.0040960024576,0.7585493291381334,1,10,0.07413223570072437,0.0523
867,-173.23541543586217,0.9838643890944786,1,83,0.0739098389936222,0.5219
868,-105.45195177903736,0.6356159925952,1,14,0.07368810947664134,0.8566
869,-101.51177453240962,0.7571466618384001,1,13,0.07346704514821141,0.8237
870,-99.65539529840834,0.6377199931448,1,11,0.07324664401276677,0.6977
871,-45.10266159875725,0.9928251509749918,1,100,0.07302690408072847,0.3414
872,-107.36538553058654,0.9516709966141499,1,31,0.07280782336848628,0.5114
873,-185.48448791222785,0.9589135955237997,1,56,0.07258939989838081,0.686
874,-142.89098478158843,0.9300756328868364,1,31,0.07237163169868567,0.5988
875,-44.953317568126884,0.9893138892609379,1,55,0.07215451680358961,0.3315
876,-179.76901574726256,0.9512849967670001,1,25,0.07193805325317884,0.4625
877,-18.006986397220373,0.9903035072843428,1,29,0.07172223909341931,0.0835
878,-92.23452902220058,0.979821764285935,1,43,0.07150707237613906,0.4328
879,-79.96565182037946,0.968887037719808,1,16,0.07129255115901063,0.2601
880,-66.26464608938628,0.9825913447073958,1,28,0.0710786735055336,0.2402
881,-45.55969762637798,0.986314918476292,1,19,0.07086543748501699,0.0789
882,14.328131675169203,0.992092695353784,1,24,0.07065284117256193,0.0952
883,-153.49967518233007,0.6316159903952,1,18,0.07044088264904425,0.7674
884,-97.70065502399393,0.9543981148267294,1,22,0.07022956000109712,0.2339
885,-251.3171864378988,0.9876227430721735,1,141,0.07001887132109383,0.6403
886,-99.270835607728,0.9485738636832001,1,22,0.06980881470713055,0.3165
887,-101.87204184792672,0.976390663816,1,39,0.06959938826300915,0.3894
888,-84.4162221611314,0.9600244191088843,1,13,0.06939059009822013,0.0661
889,-60.04272998170337,0.9811873464477024,1,13,0.06918241832792547,0.0155
890,-100.0,0.27795198677120003,1,10,0.0689748710729417,0.6493
891,-62.396217182375686,0.9815918197403023,1,19,0.06876794645972288,0.1792
892,-140.87896819864125,0.9867729953833699,1,101,0.06856164262034371,0.5423
893,-153.58353803617487,0.6308479895215999,1,18,0.06835595769248268,0.7854
894,-92.0163840098304,0.918151108893511,1,10,0.06815088981940523,0.0021
895,-60.43210683562988,0.9817934201816709,1,16,0.06794643714994701,0.0747
896,187.1875250118227,0.9978106361919878,0,19,0.06774259783849718,0.0525
897,-97.47763601855853,0.8942079968141714,1,14,0.06753937004498169,0.306
898,-80.0488185244925,0.9698590749718154,1,17,0.06733675193484674,0.0952
899,-102.14492122089968,0.9683065576514559,1,39,0.0671347416790422,0.5967
900,-83.30309026319355,0.9714445689757714,1,22,0.06693333745400507,0.3538
901,-206.99758817073973,0.8121799934336,1,25,0.06673253744164305,0.714
902,-85.98973791296261,0.9555322331540705,1,13,0.06653233982931812,0.0668
903,-100.0,0.279743989872,1,10,0.06633274280983018,0.8963
904,-107.47219347465821,0.9559404402401778,1,29,0.06613374458140069,0.5182
905,184.37236234769085,0.997763996037568,0,22,0.06593534334765648,0.0641
906,-96.0081920049152,0.85431039699136,1,10,0.06573753731761352,0.1402
907,45.922216471122255,0.9965495938230601,0,146,0.06554032470566068,0.4156
908,-88.51795626261975,0.9816976632880667,1,41,0.0653437037315437,0.4322
909,-63.43783917542158,0.988779196450791,1,67,0.06514767262034907,0.3313
910,-36.17504875780153,0.9872950562826823,1,14,0.06495222960248802,0.0952
911,-56.02079109271753,0.9842557014833482,1,23,0.06475737291368056,0.2067
912,-140.35540734306028,0.9871134409508049,1,103,0.06456310079493952,0.4627
913,-100.0,0.279743989872,1,10,0.06436941149255469,0.8122
914,-87.98871391242821,0.9496714641969066,1,13,0.06417630325807702,0.1934
915,-41.390081048272684,0.9879135970308054,1,29,0.0639837743483028,0.1516
916,-61.771338335736566,0.9856556162248,1,39,0.06379182302525789,0.1954
917,-100.0,0.279743989872,1,10,0.06360044755618212,0.7658
918,-132.31129291827494,0.891743995872,1,28,0.06340964621351357,0.7827
919,-100.0,0.279743989872,1,10,0.06321941727487303,0.8718
920,9.069504469442236,0.9919237391489549,1,29,0.0630297590230484,0.0469
921,-85.33946261604582,0.9554691744325647,1,12,0.06284066974597925,0.2142
922,2.77745350109484,0.992071816281955,1,45,0.06265214773674131,0.2323
923,-20.14088047131706,0.9902044972857998,1,27,0.06246419129353109,0.1112
924,-470.38146741212324,0.987378984156088,1,192,0.0622767987196505,0.6142
925,-181.14580839821707,0.9740484816374789,1,59,0.06208996832349155,0.6131
926,-100.0,0.279743989872,1,10,0.06190369841852107,0.8635
927,-23.51827389699187,0.9894361352200091,1,23,0.06171798732326551,0.0549
928,-91.33736291817394,0.9761746257438172,1,32,0.06153283336129571,0.5173
929,-50.45665532149384,0.9846754884066329,1,16,0.061348234861211826,0.06
930,-165.01801539207946,0.9637119973265456,1,42,0.06116419015662819,0.5987
931,-53.23327494837606,0.9902129871152293,1,76,0.0609806975861583,0.3427
932,-100.0,0.279743989872,1,10,0.06079775549339983,0.8493
933,-102.50972653118082,0.636743993372,1,13,0.06061536222691963,0.8765
934,-91.74724930307829,0.9728714639130668,1,28,0.06043351614023887,0.3594
935,-100.0,0.279743989872,1,10,0.060252215591818155,0.7208
936,-89.90397619368245,0.9808605185304348,1,44,0.0600714589450427,0.4054
937,-100.0,0.279743989872,1,10,0.05989124456820757,0.8895
938,138.2316170106002,0.997348315481872,0,66,0.059711570834502944,0.182
939,-225.12472285734967,0.9785518096395905,1,68,0.05953243612199943,0.5909
940,-69.63790032604594,0.9855424970820499,1,48,0.05935383881363344,0.3822
941,178.06995869245918,0.99769831582656,0,31,0.05917577729719254,0.1117
942,-100.0,0.279743989872,1,10,0.05899824996530096,0.704
943,-99.65539529840834,0.6378479937216,1,11,0.05882125521540506,0.7364
944,-100.0,0.279743989872,1,10,0.05864479144975884,0.8527
945,-100.89278616139042,0.8777013304917333,1,16,0.05846885707540957,0.651
946,-88.72343592607582,0.952438997156,1,15,0.05829345050418334,0.3761
947,-65.6891652537496,0.9788412611166315,1,14,0.05811857015267079,0.2163
948,-100.0,0.279743989872,1,10,0.057944214442212774,0.6759
949,11.226370241998836,0.9924286856114096,1,53,0.05777038179888613,0.1914
950,-100.0,0.279743989872,1,10,0.05759707065348948,0.7989
951,-79.09841399267435,0.9760635271371295,1,23,0.05742427944152901,0.3531
952,-111.55500004583327,0.9881643909939779,1,97,0.057252006603204425,0.4639
953,-89.67587531192514,0.9379346644938665,1,11,0.05708025058339481,0.1883
954,-110.30743768123628,0.634743992372,1,15,0.056909009831644625,0.8447
955,-92.36810677145827,0.9419003053056615,1,16,0.05673828280214969,0.1652
956,-100.0,0.279743989872,1,10,0.05656806795374324,0.7219
957,-95.36449521535751,0.9249311965555199,1,16,0.056398363749882004,0.2579
958,-90.59749685914599,0.9640334514848002,1,24,0.05622916865863236,0.4705
959,0.5114386437781349,0.991458640562066,1,29,0.056060481152656466,0.0901
960,-118.33170538680243,0.633743991872,1,16,0.0558922997091985,0.7891
961,-100.0,0.279743989872,1,10,0.0557246228100709,0.8988
962,-100.0,0.279743989872,1,10,0.055557448941640684,0.8432
963,-71.97860596536702,0.9899378497017937,1,34,0.05539077659481576,0.1103
964,49.96401390910219,0.9935263961742812,1,43,0.05522460426503131,0.0942
965,179.82931351881152,0.9977229558852998,0,27,0.05505893045223622,0.145
966,-91.98052190382661,0.932114906614109,1,13,0.054893753660879514,0.4205
967,-99.65244078774658,0.638743994372,1,11,0.054729072399896876,0.892
968,-93.02903075341273,0.967543677308928,1,31,0.054564885182697184,0.4296
969,-100.0,0.279743989872,1,10,0.05440119052714909,0.6841
970,-100.0,0.279743989872,1,10,0.05423798695556764,0.6759
971,-195.0560328184476,0.9917549307655412,1,201,0.05407527299470094,0.4958
972,-92.02603450746496,0.9456514260192002,1,17,0.053913047175716836,0.3259
973,-67.0675840516096,0.9768282334783059,1,10,0.05375130803418968,0.0714
974,191.55699611147529,0.99786887605528,0,11,0.05359005411008711,0.0175
975,-100.0,0.279743989872,1,10,0.053429283947756846,0.6582
976,-77.97386965934754,0.9815126929652174,1,29,0.053268996095913575,0.3085
977,-297.1980680201348,0.9864187211335819,1,159,0.05310918910762583,0.6108
978,-2.5337720212280743,0.991833193489033,1,42,0.052949861540302956,0.1431
979,-201.5517308536202,0.9802265041374746,1,102,0.052791011955682046,0.6303
980,-36.43827872277256,0.9870327251055515,1,12,0.052632638919815,0.0072
981,-81.8946398186018,0.9919161753102864,1,122,0.052474741003055554,0.3631
982,-40.10145501803948,0.9877144086508712,1,27,0.052317316780046384,0.1293
983,-214.4190196580176,0.966005116199968,1,51,0.05216036482970624,0.6228
984,-124.08153799422175,0.9771448387612213,1,47,0.052003883735217124,0.5247
985,183.28880111555767,0.9977386359734559,0,23,0.051847872084011475,0.0491
986,-96.66153930209474,0.85391039675136,1,11,0.05169232846775944,0.0849
987,-118.84176261094106,0.979356360150691,1,60,0.05153725148235616,0.5428
988,-102.46944538284625,0.85271039603136,1,14,0.051382639727909095,0.3709
989,-110.32926873600684,0.6338479913216,1,15,0.051228491808725365,0.8811
990,-235.08670727480342,0.9950486315532799,0,292,0.05107480633329919,0.5769
991,11.795374975634743,0.9921745421568726,1,34,0.05092158191429929,0.108
992,-423.3037641870654,0.995256311543164,0,272,0.05076881716855639,0.5788
993,-120.92913002199344,0.9848742638898148,1,89,0.05061651071705072,0.5314
994,-100.0,0.279743989872,1,10,0.05046466118489957,0.8922
995,-30.6875851615668,0.9883848285512314,1,20,0.05031326720134487,0.1871
996,-153.48569800385678,0.631743990872,1,18,0.05016232739974084,0.8737
997,-100.0,0.279743989872,1,10,0.050011840417541614,0.6962
998,59.84612356068527,0.993895515678392,1,60,0.04986180489628899,0.1591
999,-100.0,0.279743989872,1,10,0.04986180489628899,0.8645
1000,-49.41951320314201,0.9853161356366896,1,19,0.04986180489628899,0.184
